Open,High,Low,Close,Adj Close,Volume
162.259598,166.533752,159.558578,165.19809,154.697296,18946811
165.227768,165.227768,159.5289,160.963501,150.731873,24010448
159.251862,159.251862,150.010986,150.931107,141.337204,28801931
156.719025,161.66597,151.485168,160.993195,150.759705,22222064
161.586823,162.061722,156.966385,158.282257,148.221085,21729699
157.332458,160.656799,156.620087,158.826431,148.730652,19139875
160.270935,165.603729,160.112625,164.40657,153.9561,23865686
164.63414,165.227768,160.399551,161.517563,151.250732,13830264
159.687195,159.687195,153.275955,156.164978,146.238388,24175191
157.312668,157.312668,151.415909,152.830734,143.116074,22833144
151.376343,151.376343,139.909332,141.462677,132.470627,42604941
142.076096,144.905746,137.594162,140.869034,131.914749,32478158
136.535522,141.343948,133.864166,140.463394,131.534866,42409395
142.471848,146.310669,138.910049,139.889542,130.997482,27683087
138.316422,138.395569,132.577972,133.260651,124.789978,22896567
133.567352,141.264786,133.567352,140.394135,131.470001,26941684
139.91922,148.408173,139.394852,146.775681,137.445908,46147010
150.386948,153.09787,146.93399,148.309235,138.882004,39059693
149.179901,151.237823,146.627274,149.397568,139.901154,22413182
148.032211,150.070343,142.580673,143.45134,134.33287,24048880
145.440002,148.378494,143.678894,147.646347,138.26123,28703946
149.397568,152.761475,149.397568,151.821564,142.171036,24720427
151.910599,153.523315,149.516281,152.682327,142.977112,17680584
149.595444,149.595444,144.925522,145.85556,136.584274,27858317
145.83577,149.694382,144.648499,145.598312,136.343384,26978136
145.440002,147.359421,143.105057,144.064758,134.907303,33286679
146.162262,150.87175,144.450623,150.208862,140.660858,24950044
152.266785,152.939575,149.921936,151.356552,141.735611,26420786
151.969971,152.919785,149.22937,150.436417,140.873947,17644648
150.584824,152.167847,148.289444,150.327591,140.772064,16351196
151.376343,155.927521,151.376343,154.413757,144.59848,26018942
155.136017,159.390381,153.355118,158.737381,148.647278,23857959
159.291443,160.676575,156.916916,158.658234,148.573166,20921856
160.082947,162.922501,159.311234,159.746552,149.592285,19993034
160.181885,160.181885,156.639877,157.837036,147.804153,15775037
156.343063,159.667404,155.937408,156.531052,146.581177,17385856
156.778397,157.866714,154.690781,155.373459,145.497147,15245467
155.373459,156.125397,151.52475,152.148056,142.476791,17019276
152.365723,157.085098,152.365723,156.174866,146.247635,12556784
156.125397,156.125397,151.673157,152.553711,142.856659,14291135
150.436417,154.710571,150.14949,154.047684,144.255676,17480177
153.909164,154.364288,150.614502,150.931107,141.337204,12274979
152.365723,153.523315,150.980576,151.653366,142.013565,12038767
151.36644,154.295029,150.208862,151.020157,141.420578,16098868
151.36644,152.721909,150.584824,151.95018,142.291489,14020533
151.673157,152.345932,148.091568,148.596161,139.150696,12754144
150.386948,151.594009,149.328308,149.625122,140.114227,11395778
150.584824,152.860413,150.189072,152.504242,142.810349,15919247
153.75087,156.956482,152.820847,156.352951,146.414413,22252204
156.521149,159.232071,155.83847,158.678024,148.59169,14691923
159.687195,161.230637,157.312668,158.302048,148.239609,13678058
158.302048,160.676575,156.521149,160.181885,149.999954,15651496
160.280823,165.395966,160.073059,164.713287,154.243317,26426881
163.644745,165.010101,162.487167,163.30835,152.927689,9332836
164.040497,164.832016,160.082947,160.884354,150.657761,8860549
161.863846,163.427078,161.547241,162.328857,152.010452,9242644
162.061722,166.217148,161.270218,165.62352,155.095703,13248283
166.63269,167.592407,164.515411,165.900543,155.355118,13194906
166.415039,166.454605,161.883636,162.497055,152.167969,8951373
162.457474,167.790283,162.457474,167.117493,156.49469,14545160
166.612915,169.877884,166.612915,169.145737,158.394028,14313133
169.402985,172.005066,167.28569,171.500488,160.599091,18101253
168.987442,170.333008,166.86026,167.473679,156.828247,10827028
168.977539,170.74855,166.850357,167.671555,157.013565,11074418
169.165527,169.383194,166.039063,166.573334,155.985123,14728713
166.810791,167.800171,165.227768,167.097702,156.476181,7603626
167.404419,171.510376,166.791,170.372589,159.542892,14736203
170.174713,178.445984,169.828415,176.843185,165.602173,34896871
177.832565,182.393646,177.100418,181.928635,170.364365,21464474
183.036743,191.34761,175.556976,189.428192,180.329315,81052897
190.407684,202.725571,190.269165,199.203339,189.634918,82490235
199.262711,204.447098,196.007629,202.765137,193.025635,34680035
203.220261,204.803284,199.361649,200.529129,190.897018,19571364
201.211807,202.359497,196.43306,198.144699,188.627121,13504956
198.837265,201.597656,197.481812,199.193451,189.625504,20910035
200.647858,209.4534,200.449966,207.435059,197.471237,33446080
205.792664,207.771439,204.199753,205.881714,195.992493,15331571
203.556656,205.396912,200.420288,200.914978,191.264328,20173575
201.805435,203.061951,199.064835,200.914978,191.264328,12888823
201.023819,201.835114,199.282501,200.202621,190.586182,9869360
199.361649,200.539017,194.533432,196.353912,186.922348,15772252
195.898788,201.429474,195.334839,197.363083,187.883041,30891404
197.283936,200.232315,195.324951,196.057098,186.639786,12903049
198.669067,199.836548,193.959595,195.86911,186.460831,13117949
194.909409,200.825943,194.187149,199.925598,190.322479,32532480
200.845734,201.736176,198.500885,200.004745,190.397797,14422741
202.03299,204.199753,200.647858,201.231583,191.56572,13703574
201.854904,202.873978,199.905807,200.598373,190.962936,5986873
201.755966,205.792664,201.755966,204.803284,194.965866,10815687
204.407516,209.849152,204.407516,205.624466,195.747604,11105372
204.803284,206.524811,203.052063,204.387741,194.570297,7991987
204.605408,206.465454,199.589203,200.81604,191.170151,11910673
202.072571,204.704346,201.300842,203.220261,193.458878,12417880
204.803284,211.333237,202.824509,208.8004,198.770981,28712790
210.739609,213.509888,201.657028,202.745346,193.00679,32875429
202.923447,205.99054,201.835114,203.576447,193.797958,18527507
205.594788,207.355896,203.714951,204.902222,195.060059,14344420
205.782776,209.96788,205.199036,209.245636,199.194839,13433877
209.354462,214.697159,208.048477,213.826492,203.555664,24206907
217.447662,219.446213,209.601807,211.907089,201.728455,15792487
212.520508,213.707764,210.244919,212.579865,202.368927,11276250
211.135361,213.183395,210.175659,212.302841,202.105194,8037616
215.785477,216.675934,211.788361,214.439911,204.139618,11043551
213.5,214.697159,211.036423,213.806702,203.536819,8215034
213.875961,219.61441,213.816605,218.941635,208.42511,20404829
219.634201,220.633484,214.944504,217.289352,206.852188,15719417
218.654709,228.548584,217.863205,220.465286,209.875565,34713076
222.790344,226.965561,217.665314,225.392441,214.566055,17769624
226.559921,226.599487,223.245468,224.462418,213.680695,10861094
226.362045,227.737289,224.591034,225.323181,214.500137,14441525
225.580429,227.163437,221.157867,223.344406,212.616409,9498570
224.472305,225.511169,216.280182,218.249054,207.765808,13647423
221.227112,229.290634,218.852585,227.875809,216.93013,13036338
227.727402,230.507568,226.658859,228.865189,217.871994,14779922
228.865189,233.990219,227.331635,232.77327,221.592361,13505826
233.099777,236.463684,231.823456,234.138626,222.892136,13352852
234.287033,235.434723,227.697708,228.756363,217.768402,9338355
226.569809,233.050308,224.046875,231.308975,220.19838,15690758
233.495529,235.078552,231.516754,232.337936,221.177917,10234859
231.496964,232.901901,228.152832,229.072968,218.069794,7828280
230.527359,233.188812,229.735855,230.942902,219.849899,10193262
232.189529,232.516037,226.599487,227.331635,216.412094,10673084
228.607956,235.454514,228.607956,234.613541,223.344254,9469365
234.643219,237.453079,233.208603,236.414215,225.058411,14224144
235.474304,237.848831,234.188095,236.671463,225.303314,8511909
237.453079,239.431854,234.534378,235.988785,224.653427,16175042
235.988785,236.800079,225.798096,229.340103,218.324097,10778624
233.416382,234.455231,230.190964,231.635483,220.509216,7876703
232.545715,232.70401,226.579712,228.400177,217.429321,11642340
229.923843,235.850266,229.874374,234.59375,223.325378,8046298
236.443909,245.368179,233.099777,244.190811,232.461472,18715401
247.346954,253.263489,245.872772,251.156097,239.092194,14387391
253.471268,256.053558,249.652237,251.284714,239.214645,19715842
266.343201,266.738953,256.686768,257.735535,245.355606,28740933
261.000519,261.831604,250.255753,252.481873,240.354309,19481339
250.315125,255.440155,245.684784,246.604919,234.759628,15998145
246.753326,248.890396,242.202133,247.782288,235.880432,14427209
250.315125,250.414063,234.959824,238.5513,227.09285,18540530
241.014877,244.774551,232.783173,243.537811,231.839844,25559314
245.368179,246.357574,232.901901,235.276428,223.975281,16342448
238.64035,244.121552,235.682068,242.93428,231.265305,10901483
241.014877,243.270676,233.732986,240.12442,228.590424,17503687
240.638901,249.464249,238.46225,241.183075,229.598206,20702923
243.488342,247.327164,237.462967,238.600769,227.139923,18600774
239.827606,240.995087,225.184662,230.814285,219.727478,23512958
230.70546,236.295486,226.569809,234.682785,223.410156,11346172
232.516037,246.209167,230.200867,244.368896,232.631012,18689167
243.389404,257.834473,242.647369,254.618958,242.388733,30293120
257.003387,262.880341,256.40976,261.228058,248.680374,28966482
260.40686,266.48172,257.824585,260.149628,247.653732,28659135
262.187775,273.466797,261.80191,268.688049,255.782028,44883612
267.15451,267.589844,259.654938,264.245697,251.553055,24262518
263.572906,266.521301,256.44931,264.384216,251.684952,37380826
264.572205,265.155945,249.127853,252.06633,239.95871,27527774
250.710876,250.908752,239.827606,246.872055,235.013931,22295766
248.534225,256.014008,247.980164,252.729233,240.589767,16594175
254.668427,260.208984,250.968109,258.418213,246.005508,19158776
257.794891,264.166534,255.281845,261.772217,249.198364,18236064
261.000519,270.775665,255.509399,266.541077,253.738144,19317192
263.572906,269.885223,261.693085,267.332581,254.491669,14196879
267.332581,269.885223,263.731232,267.134705,254.303299,10812054
268.341766,271.369293,266.541077,270.132568,257.157135,12828124
269.311371,271.982727,264.32486,267.678864,254.821304,10304407
265.551697,266.936829,257.656372,258.457794,246.043182,16127932
258.032349,261.376465,255.826004,257.458496,245.091888,8742582
258.329163,258.665558,249.968842,251.086838,239.02626,18243573
251.304504,253.263489,247.742706,252.06633,239.95871,15456785
252.096024,258.230225,251.937714,257.270508,244.912918,14592932
258.428101,260.387085,256.44931,258.893097,246.457581,8846131
262.722046,264.166534,257.478302,258.912903,246.47641,8480698
259.991333,261.317108,254.282562,256.924225,244.583252,11792059
257.240845,259.199829,252.491776,253.837341,241.644669,7965283
255.10376,257.418915,247.020462,249.523605,237.538116,11030563
249.325729,249.988617,229.537979,235.513885,224.20134,21823221
235.67218,238.818436,229.023499,232.842529,221.65831,24076605
234.267242,237.235413,225.689255,229.152115,218.145142,21430559
233.495529,242.024048,232.70401,241.014877,229.43808,24175519
241.608505,246.743423,239.827606,244.715179,232.960648,28974199
242.400024,242.400024,231.912506,233.970428,222.732025,17378776
234.969711,235.078552,228.647522,233.26796,222.063278,12138596
234.484909,239.154831,233.891281,237.364029,225.962616,14289937
238.996521,239.016312,234.148529,236.018463,224.681671,12275924
234.465134,237.848831,229.963409,236.404327,225.049011,11811864
235.474304,238.244583,231.981766,234.959824,223.673889,10804575
234.959824,237.017746,232.525925,235.137909,223.84343,6420389
237.215622,237.215622,229.518188,230.725235,219.6427,12718970
233.881393,237.354141,231.71463,236.631882,225.26564,21052972
235.078552,235.454514,222.018631,227.618561,216.685257,15697246
220.633484,229.340103,220.059647,226.975464,216.073044,12785820
227.846115,227.846115,210.343857,211.541016,201.379959,25801333
215.152283,223.383987,213.173508,220.485077,209.894409,22464911
217.625748,230.428421,216.478058,228.90477,217.909683,14176336
227.608673,235.464401,225.580429,227.727402,216.788864,24900735
225.798096,229.508301,219.802399,226.836945,215.941177,17675020
227.559204,229.102646,218.506302,220.089325,209.517654,15107437
217.665314,221.187546,208.266144,212.44136,202.237045,24693875
212.91626,221.009445,212.44136,218.160019,207.68103,15376154
219.327499,231.516754,217.417969,226.1147,215.253632,18418788
236.16687,241.766815,235.840378,239.283447,227.789841,22358249
240.203583,246.931412,237.819153,244.843811,233.083115,20341477
244.180908,246.298203,240.886261,245.061462,233.290329,8898446
243.775269,248.227509,242.43959,247.069931,235.202286,8783062
247.149078,248.910187,237.670746,238.5513,227.09285,13037718
238.442459,239.174606,224.670181,229.884262,218.842117,22259966
227.559204,228.350708,222.157135,224.957108,214.151627,12652636
224.591034,230.131607,223.621429,226.352142,215.479675,10373475
225.382553,225.95639,205.525528,208.642105,198.620285,27479492
214.103531,222.612259,212.233582,219.782608,209.225677,23675008
220.633484,222.889282,208.760834,214.251938,203.960648,32936017
217.467438,226.767685,217.101364,225.946503,215.093506,16617058
225.145096,234.425552,221.622879,232.802948,221.620621,24321630
236.206451,236.364746,230.70546,232.654541,221.479324,16747431
228.548584,228.548584,221.820755,223.195999,212.475098,15032881
222.810135,230.507568,222.612259,229.963409,218.91748,11187862
231.773987,232.802948,228.152832,230.190964,219.134094,8613937
230.745026,232.486343,227.75708,230.527359,219.45433,9448044
228.74646,231.912506,223.997406,230.05246,219.002243,10636263
228.548584,233.436157,225.619995,232.664444,221.48877,7874601
225.639786,229.528076,223.334518,225.995972,215.140594,9013856
227.954956,232.387405,226.945786,230.824173,219.736877,9036527
227.163437,230.012878,224.106232,225.570526,214.735596,9032721
228.152832,228.152832,220.237732,221.118286,210.497208,12633716
223.423553,224.274429,220.673065,221.860321,211.203583,9665340
223.621429,226.312576,223.621429,224.808701,214.010376,10590215
223.908356,226.510452,222.820038,224.96701,214.161057,8258485
226.787476,229.91394,226.60939,229.003708,218.003876,5973436
231.694839,235.850266,229.795212,234.257355,223.005157,8578910
235.870056,242.973862,235.355576,242.202133,230.568314,10631114
243.666428,246.55545,239.926544,245.259354,233.478683,10904318
245.664993,249.068497,245.091156,247.149078,235.277649,8188538
248.316559,249.503815,241.608505,247.020462,235.155212,12968559
245.566055,247.327164,244.250168,245.724365,233.921356,6426352
245.368179,248.929977,244.774551,248.17804,236.257187,6545193
249.028915,254.252884,246.169586,253.352539,241.183136,9861795
254.737686,257.972992,252.956787,256.983582,244.639786,12918993
255.212585,257.636597,252.590714,255.440155,243.170471,7981152
254.074799,254.806946,246.575241,247.999954,236.087662,6889310
244.972427,247.327164,239.580261,241.321579,229.730057,6465806
239.392273,247.871338,238.422684,247.1194,235.24939,10990760
247.149078,251.106628,243.09259,244.546982,232.800552,7786713
244.863586,249.879791,237.650955,238.610657,227.149353,8936854
237.235413,240.21347,235.147797,237.710312,226.292252,8257848
240.361877,248.445175,240.243149,247.693237,235.795685,9279930
248.296768,248.929977,243.983032,246.110214,234.288696,6037869
244.606354,248.732101,244.606354,245.872772,234.062653,3600964
245.566055,250.710876,242.301071,249.582977,237.59465,5786749
249.127853,251.858566,246.575241,247.248016,235.371841,6580068
248.138474,248.979446,243.00354,243.844528,232.131836,6905431
243.191528,256.577942,240.223358,244.744873,232.988922,6356607
245.664993,246.159698,241.163284,242.469269,230.822647,5867512
241.816284,242.766083,227.163437,230.151398,219.096436,10442426
230.131607,232.684235,225.422119,229.39946,218.3806,8152829
229.537979,232.466568,223.79953,225.016479,214.20816,5394325
227.519623,239.036102,226.757797,237.443192,226.037979,11239677
237.255203,237.927979,231.299088,232.872208,221.686554,6402004
232.70401,238.135757,231.71463,234.732254,223.457245,7554666
234.682785,240.421234,233.742874,239.758347,228.241913,8956174
237.037537,241.410629,234.000107,234.880676,223.598526,9508238
236.186661,244.22049,234.910355,239.639618,228.128891,10128121
237.453079,241.371048,234.5047,240.569656,229.014267,12026138
239.62973,241.014877,233.218491,235.276428,223.975281,7890571
235.128021,235.266525,226.124588,227.391006,216.468613,12912545
228.370499,230.675766,225.986069,227.727402,216.788864,10150008
227.796646,233.87149,227.796646,231.249619,220.141891,7206966
228.350708,228.350708,222.236298,223.492813,212.75769,9471877
223.423553,225.966278,220.029953,221.988953,211.32605,10603819
221.721817,225.966278,221.642654,224.353577,213.577087,9051142
225.817871,231.259506,225.649673,230.012878,218.964554,14230926
232.506134,232.506134,214.103531,215.458984,205.109741,36507473
216.666046,218.001709,212.292938,213.183395,202.943436,14337441
213.935333,217.685104,212.856903,216.735291,206.324738,21812058
216.87381,217.071686,212.837112,213.687988,203.423828,12190917
211.728989,211.728989,206.227997,207.415268,197.452393,13160850
207.375687,209.354462,200.697327,202.587051,192.856094,18193522
200.153152,204.170074,199.905807,202.567261,192.83725,10494787
201.241486,204.565826,200.97435,203.259842,193.496567,10702375
202.408966,206.514923,202.03299,203.526962,193.750839,10460791
203.616013,204.001877,198.550354,202.062668,192.356888,15309118
202.507904,202.695877,200.054214,201.755966,192.064926,10366693
201.04361,201.587769,198.688858,199.91571,190.31308,9117445
199.559525,199.836548,194.147568,194.711517,185.358841,18158005
194.711517,197.501602,192.772324,196.719986,187.270828,17065451
195.404099,197.679688,193.949692,194.642273,185.292923,8892139
196.284653,196.413269,193.168076,194.108002,184.784317,7010420
194.216827,194.70163,183.145584,184.224014,175.375092,12139966
185.609161,187.934219,184.026138,185.252975,176.35463,15616489
186.994293,187.103134,183.501755,185.193619,176.298141,10873971
185.015518,188.369553,183.284088,186.994293,178.012299,14139804
187.637405,192.416138,187.637405,191.23877,182.052917,12766323
189.368835,194.79068,188.033157,193.474792,184.181519,10943666
194.711517,195.997726,191.505905,194.850037,185.490723,8802407
196.076874,200.400497,195.572296,197.313614,187.835953,15611249
197.481812,198.649292,194.187149,196.729874,187.280258,12195990
199.856339,199.856339,195.107285,196.828812,187.374451,9831675
199.658463,202.794815,198.570129,200.182831,190.567368,10758485
201.835114,203.497284,199.658463,201.033707,191.377335,11706177
201.657028,205.387024,200.163055,204.902222,195.060059,12015444
204.427307,209.38414,203.220261,208.849869,198.818085,13654837
209.156586,212.579865,206.979935,208.562958,198.544952,9533475
208.562958,210.343857,206.940353,208.335388,198.328308,5947490
205.00116,206.287354,198.866959,202.804718,193.063293,10584332
203.418137,207.474625,202.824509,206.920563,196.981461,7318116
205.792664,214.004593,204.872543,211.353027,201.201019,11520113
210.047028,210.145981,203.675385,204.417419,194.598541,8878692
204.803284,207.068985,200.25209,200.806152,191.160736,8426639
198.075439,198.303009,193.524261,194.70163,189.075806,15781460
195.898788,197.0168,190.773758,191.713684,186.17421,9583774
192.515076,194.899506,190.506622,193.326385,187.740295,6784341
195.305161,198.866959,193.999161,197.274033,191.573868,10848728
196.690292,200.232315,195.324951,199.143982,193.389786,6866089
199.440796,200.469757,191.080475,192.544769,186.981262,9788931
192.930634,193.494583,187.647293,189.507339,184.031601,8775628
188.35965,191.149734,187.083344,188.122208,182.686478,8238114
187.766022,189.151169,186.004913,187.607712,182.186844,6880178
188.973068,191.337708,188.112305,190.259277,184.76181,5798914
188.982971,190.536301,187.983688,189.250107,183.781784,8020515
186.994293,186.994293,182.304596,183.660065,178.353271,9026071
182.581635,183.7491,180.137848,180.850204,175.624603,18964954
173.934372,176.50679,172.153488,176.031876,170.945496,12329189
172.361252,172.54924,163.001648,163.783264,159.050812,15712513
156.916916,162.457474,155.145905,157.12468,152.584625,25192785
163.150055,168.077209,161.468094,167.048233,162.22142,15591080
164.040497,170.758438,161.66597,167.998047,163.143814,19839717
168.383911,168.383911,156.936691,158.302048,153.727982,26623265
160.696365,162.239822,157.322556,158.608765,154.025833,11608592
158.104172,158.331726,152.781265,154.116943,149.663803,12842158
155.670273,155.789001,147.99263,148.813828,144.513901,12730058
145.885239,146.389816,138.939728,140.958084,136.885147,28247800
141.571503,146.84494,138.514297,145.83577,141.621902,22426448
145.440002,147.794754,141.482452,143.975723,139.815613,18259149
143.856995,145.796188,137.534805,138.662704,134.656097,18160077
140.700836,142.828033,139.543259,141.334045,137.250244,17495480
141.502243,144.915634,137.247879,138.217484,134.22374,15389329
140.888824,145.717041,140.493073,144.579239,140.401657,17960125
147.517731,148.091568,143.827301,146.884521,142.64035,16232188
149.991196,151.039948,146.82515,149.348099,145.032745,19816233
148.012421,150.189072,146.686646,149.041382,144.734879,10451048
148.051987,153.078079,148.051987,151.534637,147.156097,19074648
152.613068,154.473114,149.22937,152.187637,147.790222,14902265
153.18692,156.916916,152.167847,156.451889,151.931274,13366123
156.600311,156.600311,150.485886,151.356552,146.98317,10160626
144.401154,147.616669,141.977158,144.796906,140.613068,11310876
145.736832,146.627274,136.090302,138.118546,134.12767,16215981
139.503677,142.125565,138.514297,140.987762,136.913971,11644242
141.482452,150.7827,140.047852,149.595444,145.272934,13412005
152.217316,161.764908,150.7827,160.132416,155.505463,33598796
158.302048,162.952179,156.125397,159.984009,155.361328,16555452
159.736664,165.029892,159.736664,164.436249,159.684937,14652145
163.248993,165.12883,161.764908,163.100586,158.387863,11410808
158.994629,159.835602,151.969971,153.00882,148.587677,11588731
148.902863,150.189072,144.450623,145.291595,141.093445,21565164
145.934708,146.924088,140.740417,145.192657,140.99736,9238603
149.743851,155.333893,149.001801,154.097153,149.644562,11703282
155.234955,158.005234,151.574219,154.393967,149.932816,13007360
151.871033,161.121811,149.595444,159.192505,154.592697,20271766
158.598862,161.17128,153.602463,154.393967,149.932816,12077181
152.365723,155.729645,150.733231,151.969971,147.578857,7956053
150.584824,150.980576,143.213882,145.143188,140.949341,17778524
146.627274,150.238541,145.093719,145.83577,141.621902,8976242
151.425812,158.648331,151.425812,157.461075,152.911301,15888950
157.312668,170.619934,157.21373,168.937973,164.05658,20441091
170.867279,176.061569,169.531601,174.874298,169.821381,23070737
174.132263,187.983688,168.839035,178.831848,173.664566,27429984
181.45372,184.224014,172.895523,173.983856,168.956665,18865685
172.153488,179.326538,171.906128,178.139282,172.99202,15041251
181.057968,189.170959,181.057968,186.103851,180.72644,24399749
182.245239,182.69046,175.913162,179.326538,174.144974,15186937
181.948425,186.252258,181.948425,184.966049,179.621521,12285365
180.513809,182.542053,178.831848,181.156906,175.92244,13764843
182.838867,183.630386,175.27005,176.259445,171.166489,12452690
180.711685,185.460754,180.711685,184.174545,178.85289,13060616
186.004913,191.34761,182.838867,189.764587,184.281403,16613851
195.651443,205.792664,195.156754,204.605408,198.693405,18062425
203.319199,203.319199,195.651443,196.344009,190.670715,13437473
193.029572,200.301559,189.764587,191.397079,185.86673,20701234
188.280502,194.810455,186.103851,190.061401,184.569641,23264805
188.973068,190.209808,183.432495,186.697479,181.302948,22020039
191.446548,191.644424,183.778793,186.103851,180.72644,18172797
187.488998,188.676254,183.284088,187.686874,182.263733,12369112
189.368835,189.912994,181.849487,182.789398,177.507782,14049057
182.096832,186.15332,178.584503,179.524414,174.337128,18714170
182.096832,183.531448,174.28067,175.913162,170.830231,15936797
171.906128,182.542053,170.07576,179.326538,174.144974,22496796
180.068588,181.849487,175.863693,180.365402,175.153824,16710245
180.068588,181.057968,171.955597,173.291275,168.284088,12718626
170.174713,170.174713,165.178299,168.492752,163.624222,13024356
167.453888,167.453888,158.450455,159.835602,155.217209,13593370
161.270218,173.340744,161.270218,170.619934,165.689941,23977749
168.195923,169.333725,163.793152,166.563446,161.750656,14250198
165.12883,173.093399,162.408005,171.213562,166.266418,19639212
167.750702,177.891937,167.750702,170.026291,165.113449,20140276
172.648178,181.008499,172.005066,179.920181,174.721466,15485331
178.930786,179.870712,173.835434,175.566864,170.493942,13421718
172.648178,174.528015,167.750702,170.966217,166.026215,15219712
179.079193,183.481979,178.980255,181.057968,175.82637,16657469
180.068588,190.704498,179.821243,189.863525,184.377487,15915130
188.824661,192.534866,187.192169,189.566711,184.089264,11551076
188.973068,193.672668,187.983688,189.368835,183.89711,12558395
188.231033,189.467773,183.877731,186.549072,181.158813,12275776
181.750549,183.729324,178.188751,181.057968,175.82637,15030855
185.064987,185.807037,174.330139,175.467926,170.397858,14557815
172.648178,180.414871,172.400833,177.00148,171.8871,14435173
174.973236,179.771774,174.330139,175.220581,170.157669,14651520
173.142868,174.132263,165.722458,170.81781,165.882095,18271794
173.53862,177.842468,168.492752,170.570465,165.641891,16090287
170.174713,178.386627,167.453888,177.891937,172.751831,20733578
178.089813,178.831848,172.005066,173.04393,168.0439,14724475
177.842468,179.96965,172.846054,175.121643,170.061584,21303228
173.142868,182.492584,171.658783,181.651611,176.402863,12456091
182.937805,185.361816,180.761154,182.987274,177.699921,10706784
184.026138,186.64801,183.135681,184.768173,179.429367,7173974
184.026138,184.42189,178.930786,180.167526,174.961639,6266197
179.079193,181.552673,176.952011,178.287689,173.136139,8871334
176.50679,180.563278,176.209976,177.248825,172.127289,10089218
178.584503,181.849487,174.923767,176.803604,171.694946,9387655
179.029724,183.086212,176.902542,181.997894,176.739136,10175802
184.273483,192.732742,184.224014,191.891769,186.347137,15868503
191.792831,200.351028,190.951843,199.064835,193.312943,22752471
198.81749,203.566544,198.075439,199.955276,194.177658,21640778
197.877563,202.824509,196.393478,201.439362,195.618835,13553191
null,null,null,null,null,null
199.707932,200.548904,196.096664,198.471191,192.736435,11603434
198.866959,204.259109,198.866959,202.923447,197.060059,11914873
204.011765,205.100098,199.608994,202.725571,196.867905,15624783
200.845734,207.276749,200.400497,204.011765,198.116928,12188062
207.919846,210.937485,204.308578,206.584183,200.615005,19211059
203.813889,212.322632,201.785645,211.481644,205.370956,21707417
215.686539,219.050461,213.856171,215.092911,208.877884,24063235
215.043442,217.615845,210.393326,211.580582,205.467026,24532641
214.697159,217.912674,214.103531,216.131775,209.886734,14566560
217.566376,218.951523,213.312012,216.774872,210.511246,10653576
218.555771,220.880829,215.290787,216.774872,210.511246,9225387
218.654709,222.117569,214.202469,219.594635,213.249527,13943106
220.633484,231.863037,220.33667,228.499115,221.896713,22641750
232.110382,238.838226,230.131607,237.304672,230.44783,26387260
235.67218,236.16687,228.944336,231.417816,224.731079,17473960
232.605072,242.944183,232.605072,241.163284,234.194962,13113944
241.262222,249.127853,240.817001,245.763931,238.662659,20475253
249.820419,250.018311,242.350555,243.834625,236.789124,17569303
244.626144,247.346954,238.096176,245.021896,237.942078,14121308
247.841644,250.315125,243.043121,249.078384,241.881363,11866463
252.046555,252.046555,245.467117,247.693237,240.536255,12778968
249.226791,250.710876,242.944183,247.940582,240.776428,10246037
246.55545,256.103027,245.961807,254.569489,247.213791,16813705
253.975861,259.120667,252.788589,254.618958,247.261841,15829072
254.569489,258.032349,251.057159,255.558868,248.174591,10942166
256.696686,269.806061,256.201965,265.106476,257.44632,21793874
275.742401,289.593811,275.049805,284.795288,276.566254,37216737
279.996765,281.282959,271.389069,272.972107,265.084686,22926916
278.413727,280.491455,268.272522,271.042786,263.211121,17046866
272.279541,273.071045,266.689484,268.420929,260.665039,18509808
269.113495,273.071045,263.078217,265.601166,257.926727,19514897
265.155945,270.84491,262.880341,265.601166,257.926727,17424076
267.134705,268.86615,260.40686,262.632996,255.044342,9397628
265.057007,265.057007,252.640182,257.191376,249.759933,13464090
259.664825,272.526886,259.219604,270.449158,262.634644,14977178
273.071045,275.841339,264.463379,268.074646,260.328735,13142282
267.035767,270.993317,262.583527,264.364441,256.725708,10340977
266.640015,269.113495,261.841492,264.809662,257.158081,11080128
null,null,null,null,null,null
264.166534,272.675293,263.4245,271.240662,263.40329,13871949
271.191193,276.039215,261.198395,264.166534,256.533569,11683494
262.187775,266.936829,259.615356,265.106476,257.44632,8605146
269.36084,278.957886,269.36084,277.671692,269.648468,12104133
279.996765,283.855377,274.109894,281.184021,273.059326,12373643
283.113312,284.547943,279.353638,279.996765,271.906372,9553515
283.459625,288.901245,282.816498,286.922455,278.631958,10136227
286.872986,291.028442,281.678711,287.367706,279.064331,9871044
285.438385,294.689178,279.650482,283.657501,275.461334,16463280
284.498474,289.395935,278.364258,280.441986,272.338715,9453260
280.689331,282.915436,266.788422,268.519867,260.761078,18382920
268.965088,274.505646,261.297333,273.169983,265.276855,23277086
271.438538,279.403137,265.155945,267.233643,259.512024,14674460
269.113495,272.675293,264.809662,269.806061,262.010132,12244453
269.806061,269.806061,263.473969,265.551697,257.878693,10809962
270.003937,272.576355,262.979279,269.904999,262.106232,11072644
269.014557,269.756592,265.650635,268.272522,260.520905,7597363
265.996918,271.092255,264.364441,269.064026,261.28952,9912451
272.081665,273.664673,270.003937,272.32901,264.460175,6411121
276.929657,277.028595,272.774231,273.862549,265.949402,8010959
275.544495,279.007355,272.378479,278.26532,270.224945,8305886
277.028595,278.809479,274.357239,275.593964,267.630768,4834356
274.060425,275.890808,270.795441,272.675293,264.796448,3980653
